AAPL_ASSETSAVG_ART,2004-08-05,6936000000.0
AAPL_ASSETSAVG_ART,2004-12-03,7244750000.0
AAPL_ASSETSAVG_ART,2005-02-01,7842500000.0
AAPL_ASSETSAVG_ART,2005-05-04,8686500000.0
AAPL_ASSETSAVG_ART,2005-08-03,9502750000.0
AAPL_ASSETSAVG_ART,2005-12-01,10378000000.0
AAPL_ASSETSAVG_ART,2006-02-03,11582750000.0
AAPL_ASSETSAVG_ART,2006-05-05,12532750000.0
AAPL_ASSETSAVG_ART,2006-12-29,14378000000.0
AAPL_ASSETSAVG_ART,2007-02-02,16821000000.0
AAPL_ASSETSAVG_ART,2007-05-10,16311000000.0
AAPL_ASSETSAVG_ART,2007-08-08,19256000000.0
AAPL_ASSETSAVG_ART,2007-11-15,21291500000.0
AAPL_ASSETSAVG_ART,2008-02-01,23936000000.0
AAPL_ASSETSAVG_ART,2008-05-01,26876000000.0
AAPL_ASSETSAVG_ART,2008-07-23,29391500000.0
AAPL_ASSETSAVG_ART,2008-11-05,32947750000.0
AAPL_ASSETSAVG_ART,2009-01-23,36134750000.0
AAPL_ASSETSAVG_ART,2009-04-23,39326250000.0
AAPL_ASSETSAVG_ART,2009-07-22,43434000000.0
AAPL_ASSETSAVG_ART,2009-10-27,47003750000.0
AAPL_ASSETSAVG_ART,2010-01-25,49788500000.0
AAPL_ASSETSAVG_ART,2010-04-21,53243500000.0
AAPL_ASSETSAVG_ART,2010-07-21,57389750000.0
AAPL_ASSETSAVG_ART,2010-10-27,62722750000.0
AAPL_ASSETSAVG_ART,2011-01-19,70926750000.0
AAPL_ASSETSAVG_ART,2011-04-21,80388500000.0
AAPL_ASSETSAVG_ART,2011-07-20,90896750000.0
AAPL_ASSETSAVG_ART,2011-10-26,101193750000.0
AAPL_ASSETSAVG_ART,2012-01-25,114178500000.0
AAPL_ASSETSAVG_ART,2012-04-25,128186000000.0
AAPL_ASSETSAVG_ART,2012-07-25,142220500000.0
AAPL_ASSETSAVG_ART,2012-10-31,157143750000.0
AAPL_ASSETSAVG_ART,2013-01-24,171495500000.0
AAPL_ASSETSAVG_ART,2013-04-24,182447750000.0
AAPL_ASSETSAVG_ART,2013-07-24,191687750000.0
AAPL_ASSETSAVG_ART,2013-10-30,199421750000.0
AAPL_ASSETSAVG_ART,2014-01-28,206695750000.0
AAPL_ASSETSAVG_ART,2014-04-24,209507250000.0
AAPL_ASSETSAVG_ART,2014-07-23,215173250000.0
AAPL_ASSETSAVG_ART,2014-10-27,221383000000.00003
AAPL_ASSETSAVG_ART,2015-01-28,230560500000.0
AAPL_ASSETSAVG_ART,2015-04-28,244361750000.00003
AAPL_ASSETSAVG_MRT,2004-03-27,6740500000.0
AAPL_ASSETSAVG_MRT,2004-06-26,6936000000.0
AAPL_ASSETSAVG_MRT,2004-09-25,7244750000.0
AAPL_ASSETSAVG_MRT,2004-12-25,7842500000.0
AAPL_ASSETSAVG_MRT,2005-03-26,8686500000.0
